accountsservice,0.6.43-1,CVE-2018-14036,3.0,6.5
linux,4.14.13,CVE-2018-18021,3.0,7.1
linux,4.14.13,CVE-2018-14633,3.0,7.0
linux,4.14.13,CVE-2018-1068,3.0,6.7
linux,4.14.13,CVE-2018-15572,3.0,6.5
linux,4.14.13,CVE-2015-5327,3.0,6.5
linux,4.14.13,CVE-2018-12633,3.0,6.3
linux,4.14.13,CVE-2018-16658,3.0,6.1
linux,4.14.13,CVE-2018-12232,3.0,5.9
linux,4.14.13,CVE-2018-11412,3.0,5.9
linux,4.14.13,CVE-2018-1108,3.0,5.9
linux,4.14.13,CVE-2018-18690,3.0,5.5
linux,4.14.13,CVE-2018-6554,3.0,5.5
linux,4.14.13,CVE-2018-15594,3.0,5.5
linux,4.14.13,CVE-2018-7754,3.0,5.5
linux,4.14.13,CVE-2018-5995,3.0,5.5
linux,4.14.13,CVE-2018-5953,3.0,5.5
linux,4.14.13,CVE-2018-14617,3.0,5.5
linux,4.14.13,CVE-2018-14616,3.0,5.5
linux,4.14.13,CVE-2018-14615,3.0,5.5
linux,4.14.13,CVE-2018-14614,3.0,5.5
linux,4.14.13,CVE-2018-14613,3.0,5.5
linux,4.14.13,CVE-2018-14612,3.0,5.5
linux,4.14.13,CVE-2018-14611,3.0,5.5
linux,4.14.13,CVE-2018-14610,3.0,5.5
linux,4.14.13,CVE-2018-14609,3.0,5.5
linux,4.14.13,CVE-2018-10881,3.0,5.5
linux,4.14.13,CVE-2018-10880,3.0,5.5
linux,4.14.13,CVE-2018-13100,3.0,5.5
linux,4.14.13,CVE-2018-13099,3.0,5.5
linux,4.14.13,CVE-2018-13098,3.0,5.5
linux,4.14.13,CVE-2018-13097,3.0,5.5
linux,4.14.13,CVE-2018-13096,3.0,5.5
linux,4.14.13,CVE-2018-13095,3.0,5.5
linux,4.14.13,CVE-2018-13094,3.0,5.5
linux,4.14.13,CVE-2018-13093,3.0,5.5
linux,4.14.13,CVE-2018-12896,3.0,5.5
linux,4.14.13,CVE-2016-10723,3.0,5.5
linux,4.14.13,CVE-2018-11508,3.0,5.5
linux,4.14.13,CVE-2018-1118,3.0,5.5
linux,4.14.13,CVE-2018-1130,3.0,5.5
linux,4.14.13,CVE-2018-10940,3.0,5.5
linux,4.14.13,CVE-2018-10323,3.0,5.5
linux,4.14.13,CVE-2018-10322,3.0,5.5
linux,4.14.13,CVE-2018-10074,3.0,5.5
linux,4.14.13,CVE-2018-10021,3.0,5.5
linux,4.14.13,CVE-2018-1095,3.0,5.5
linux,4.14.13,CVE-2018-1094,3.0,5.5
linux,4.14.13,CVE-2018-1093,3.0,5.5
linux,4.14.13,CVE-2018-1092,3.0,5.5
linux,4.14.13,CVE-2017-18232,3.0,5.5
linux,4.14.13,CVE-2018-8087,3.0,5.5
linux,4.14.13,CVE-2018-8043,3.0,5.5
linux,4.14.13,CVE-2018-7757,3.0,5.5
linux,4.14.13,CVE-2018-7755,3.0,5.5
linux,4.14.13,CVE-2018-7740,3.0,5.5
linux,4.14.13,CVE-2017-18216,3.0,5.5
linux,4.14.13,CVE-2018-7273,3.0,5.5
linux,4.14.13,CVE-2018-5750,3.0,5.5
linux,4.14.13,CVE-2018-5333,3.0,5.5
linux,4.14.13,CVE-2018-1000204,3.0,5.3
linux,4.14.13,CVE-2018-1120,3.0,5.3
linux,4.14.13,CVE-2018-12904,3.0,4.9
linux,4.14.13,CVE-2017-18224,3.0,4.7
linux,4.14.13,CVE-2018-7995,3.0,4.7
linux,4.14.13,CVE-2018-1065,3.0,4.7
linux,4.14.13,CVE-2018-13053,3.0,3.3
linux,4.15.0,CVE-2018-12714,3.0,9.8
linux,4.15.0,CVE-2018-18445,3.0,7.8
linux,4.15.0,CVE-2018-6555,3.0,7.8
linux,4.15.0,CVE-2018-16276,3.0,7.8
linux,4.15.0,CVE-2018-14619,3.0,7.8
linux,4.15.0,CVE-2018-14734,3.0,7.8
linux,4.15.0,CVE-2018-14678,3.0,7.8
linux,4.15.0,CVE-2018-10879,3.0,7.8
linux,4.15.0,CVE-2018-10878,3.0,7.8
linux,4.15.0,CVE-2018-13406,3.0,7.8
linux,4.15.0,CVE-2018-13405,3.0,7.8
linux,4.15.0,CVE-2018-12931,3.0,7.8
linux,4.15.0,CVE-2018-12930,3.0,7.8
linux,4.15.0,CVE-2018-12233,3.0,7.8
linux,4.15.0,CVE-2018-11506,3.0,7.8
linux,4.15.0,CVE-2018-8781,3.0,7.8
linux,4.15.0,CVE-2018-7566,3.0,7.8
linux,4.15.0,CVE-2018-8822,3.0,7.8
linux,4.15.0,CVE-2018-1000026,3.0,7.7
linux,4.15.0,CVE-2018-5391,3.0,7.5
linux,4.15.0,CVE-2018-5390,3.0,7.5
linux,4.15.0,CVE-2018-6412,3.0,7.5
linux,4.15.0,CVE-2017-1000410,3.0,7.5
linux,4.15.0,CVE-2018-1000028,3.0,7.4
linux,4.15.0,CVE-2017-1000407,3.0,7.4
linux,4.15.0,CVE-2018-18021,3.0,7.1
linux,4.15.0,CVE-2018-18955,3.0,7.0
linux,4.15.0,CVE-2018-1068,3.0,6.7
linux,4.15.0,CVE-2018-15572,3.0,6.5
linux,4.15.0,CVE-2015-5327,3.0,6.5
linux,4.15.0,CVE-2018-12633,3.0,6.3
linux,4.15.0,CVE-2018-16658,3.0,6.1
linux,4.15.0,CVE-2018-12232,3.0,5.9
linux,4.15.0,CVE-2018-11412,3.0,5.9
linux,4.15.0,CVE-2018-1108,3.0,5.9
linux,4.15.0,CVE-2018-14646,3.0,5.5
linux,4.15.0,CVE-2018-18690,3.0,5.5
linux,4.15.0,CVE-2018-6554,3.0,5.5
linux,4.15.0,CVE-2018-15594,3.0,5.5
linux,4.15.0,CVE-2018-7754,3.0,5.5
linux,4.15.0,CVE-2018-14617,3.0,5.5
linux,4.15.0,CVE-2018-14616,3.0,5.5
linux,4.15.0,CVE-2018-14615,3.0,5.5
linux,4.15.0,CVE-2018-14614,3.0,5.5
linux,4.15.0,CVE-2018-14613,3.0,5.5
linux,4.15.0,CVE-2018-14612,3.0,5.5
linux,4.15.0,CVE-2018-14611,3.0,5.5
linux,4.15.0,CVE-2018-14610,3.0,5.5
linux,4.15.0,CVE-2018-14609,3.0,5.5
linux,4.15.0,CVE-2018-10881,3.0,5.5
linux,4.15.0,CVE-2018-10880,3.0,5.5
linux,4.15.0,CVE-2018-13100,3.0,5.5
linux,4.15.0,CVE-2018-13099,3.0,5.5
linux,4.15.0,CVE-2018-13098,3.0,5.5
linux,4.15.0,CVE-2018-13097,3.0,5.5
linux,4.15.0,CVE-2018-13096,3.0,5.5
linux,4.15.0,CVE-2018-13095,3.0,5.5
linux,4.15.0,CVE-2018-13094,3.0,5.5
linux,4.15.0,CVE-2018-13093,3.0,5.5
linux,4.15.0,CVE-2018-12896,3.0,5.5
linux,4.15.0,CVE-2018-12929,3.0,5.5
linux,4.15.0,CVE-2018-12928,3.0,5.5
linux,4.15.0,CVE-2016-10723,3.0,5.5
linux,4.15.0,CVE-2018-1000200,3.0,5.5
linux,4.15.0,CVE-2018-11508,3.0,5.5
linux,4.15.0,CVE-2018-1118,3.0,5.5
linux,4.15.0,CVE-2018-1130,3.0,5.5
linux,4.15.0,CVE-2018-10940,3.0,5.5
linux,4.15.0,CVE-2018-10323,3.0,5.5
linux,4.15.0,CVE-2018-10322,3.0,5.5
linux,4.15.0,CVE-2018-10074,3.0,5.5
linux,4.15.0,CVE-2018-10021,3.0,5.5
linux,4.15.0,CVE-2018-1095,3.0,5.5
linux,4.15.0,CVE-2018-1094,3.0,5.5
linux,4.15.0,CVE-2018-1093,3.0,5.5
linux,4.15.0,CVE-2018-1092,3.0,5.5
linux,4.15.0,CVE-2017-18232,3.0,5.5
linux,4.15.0,CVE-2018-8087,3.0,5.5
linux,4.15.0,CVE-2018-8043,3.0,5.5
linux,4.15.0,CVE-2018-7757,3.0,5.5
linux,4.15.0,CVE-2018-7755,3.0,5.5
linux,4.15.0,CVE-2018-7740,3.0,5.5
linux,4.15.0,CVE-2018-7273,3.0,5.5
linux,4.15.0,CVE-2018-1000204,3.0,5.3
linux,4.15.0,CVE-2018-1120,3.0,5.3
linux,4.15.0,CVE-2018-12904,3.0,4.9
linux,4.15.0,CVE-2018-7995,3.0,4.7
linux,4.15.0,CVE-2018-1065,3.0,4.7
linux,4.15.0,CVE-2018-13053,3.0,3.3
mpg123,1.23.8-1+b1,CVE-2017-12797,3.0,5.5
mpg123,1.23.8-1+b1,CVE-2017-11126,3.0,5.5
mpv,0.23.0-2+deb9u2deepin,CVE-2018-6360,3.0,8.8
ncurses,6.0+20161126-1+deb9u2,CVE-2018-10754,3.0,7.5
ncurses,6.0+20170715-2,CVE-2017-16879,3.0,7.8
ncurses,6.0+20170715-2,CVE-2018-10754,3.0,7.5
ncurses,6.0+20170715-2,CVE-2017-13728,3.0,7.5
ncurses,6.0+20170715-2,CVE-2017-13734,3.0,6.5
ncurses,6.0+20170715-2,CVE-2017-13733,3.0,6.5
ncurses,6.0+20170715-2,CVE-2017-13732,3.0,6.5
ncurses,6.0+20170715-2,CVE-2017-13731,3.0,6.5
ncurses,6.0+20170715-2,CVE-2017-13730,3.0,6.5
ncurses,6.0+20170715-2,CVE-2017-13729,3.0,6.5
nghttp2,1.24.0-1,CVE-2018-1000168,3.0,7.5
opencv,2.4.9.1+dfsg1-2,CVE-2017-1000450,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12864,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12863,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12862,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12599,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12598,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12597,3.0,8.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12606,3.0,7.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12605,3.0,7.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12604,3.0,7.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12603,3.0,7.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12601,3.0,7.8
opencv,2.4.9.1+dfsg1-2,CVE-2017-12602,3.0,7.5
opencv,2.4.9.1+dfsg1-2,CVE-2017-12600,3.0,7.5
openexr,2.2.0-11+b1,CVE-2017-9115,3.0,8.8
openexr,2.2.0-11+b1,CVE-2017-9113,3.0,8.8
openexr,2.2.0-11+b1,CVE-2017-9111,3.0,8.8
openexr,2.2.0-11+b1,CVE-2017-12596,3.0,7.8
openexr,2.2.0-11+b1,CVE-2017-9116,3.0,6.5
openexr,2.2.0-11+b1,CVE-2017-9114,3.0,6.5
openexr,2.2.0-11+b1,CVE-2017-9112,3.0,6.5
openexr,2.2.0-11+b1,CVE-2017-9110,3.0,6.5
openexr,2.2.0-11+b1,CVE-2017-14988,3.0,5.5
openjpeg,2.1.2-1.1,CVE-2016-9580,3.0,8.8
openjpeg,2.1.2-1.1,CVE-2016-9581,3.0,8.8
openjpeg,2.1.2-1.1,CVE-2018-14423,3.0,7.5
openjpeg,2.1.2-1.1,CVE-2016-9114,3.0,7.5
openjpeg,2.1.2-1.1,CVE-2016-9113,3.0,7.5
openjpeg,2.1.2-1.1,CVE-2016-9112,3.0,7.5
openjpeg,2.1.2-1.1,CVE-2016-10506,3.0,6.5
openjpeg,2.1.2-1.1,CVE-2016-10505,3.0,6.5
openjpeg,2.1.2-1.1,CVE-2016-10504,3.0,6.5
openjpeg,2.1.2-1.1,CVE-2016-9117,3.0,6.5
openjpeg,2.1.2-1.1,CVE-2016-9116,3.0,6.5
openjpeg,2.1.2-1.1,CVE-2016-9115,3.0,6.5
openjpeg,2.1.2-1.1,CVE-2016-9118,3.0,5.3
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9580,3.0,8.8
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9581,3.0,8.8
openjpeg,2.1.2-1.1+deb9u2,CVE-2018-14423,3.0,7.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9114,3.0,7.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9113,3.0,7.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9112,3.0,7.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-10506,3.0,6.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-10505,3.0,6.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9117,3.0,6.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9116,3.0,6.5
openjpeg,2.1.2-1.1+deb9u2,CVE-2016-9115,3.0,6.5
openldap,2.4.44+dfsg-5+deb9u2,CVE-2017-17740,3.0,7.5
openldap,2.4.44+dfsg-5+deb9u2,CVE-2017-14159,3.0,4.7
openldap,2.4.44+dfsg-8,CVE-2017-17740,3.0,7.5
openldap,2.4.44+dfsg-8,CVE-2017-14159,3.0,4.7
openldap,2.4.44+dfsg-8+b2,CVE-2017-17740,3.0,7.5
openldap,2.4.44+dfsg-8+b2,CVE-2017-14159,3.0,4.7
openssl,0.9.8za,CVE-2015-1789,3.0,7.5
openssl,0.9.8za,CVE-2014-3567,2.0,7.1
openssl,0.9.8za,CVE-2015-1791,2.0,6.8
openssl,0.9.8za,CVE-2015-0209,2.0,6.8
openssl,0.9.8za,CVE-2014-3566,3.0,6.8
openssl,0.9.8za,CVE-2016-0704,3.0,5.9
openssl,0.9.8za,CVE-2016-0703,3.0,5.9
openssl,0.9.8za,CVE-2017-3735,3.0,5.3
openssl,0.9.8za,CVE-2015-1792,2.0,5.0
openssl,0.9.8za,CVE-2015-1790,2.0,5.0
openssl,0.9.8za,CVE-2015-0293,2.0,5.0
openssl,0.9.8za,CVE-2015-0289,2.0,5.0
openssl,0.9.8za,CVE-2015-0288,2.0,5.0
openssl,0.9.8za,CVE-2015-0287,2.0,5.0
openssl,0.9.8za,CVE-2015-0286,2.0,5.0
openssl,0.9.8za,CVE-2014-8275,2.0,5.0
openssl,0.9.8za,CVE-2014-3572,2.0,5.0
openssl,0.9.8za,CVE-2014-3571,2.0,5.0
openssl,0.9.8za,CVE-2014-3570,2.0,5.0
openssl,0.9.8za,CVE-2014-3507,2.0,5.0
openssl,0.9.8za,CVE-2014-3506,2.0,5.0
openssl,0.9.8za,CVE-2014-3505,2.0,5.0
openssl,0.9.8za,CVE-2015-1788,2.0,4.3
openssl,0.9.8za,CVE-2015-0204,2.0,4.3
openssl,0.9.8za,CVE-2014-3568,2.0,4.3
openssl,0.9.8za,CVE-2014-3510,2.0,4.3
openssl,0.9.8za,CVE-2014-3508,2.0,4.3
openssl,1.0.1e,CVE-2016-6303,3.0,9.8
openssl,1.0.1e,CVE-2016-2182,3.0,9.8
openssl,1.0.1e,CVE-2016-2177,3.0,9.8
openssl,1.0.1e,CVE-2016-2108,3.0,9.8
openssl,1.0.1e,CVE-2016-2842,3.0,9.8
openssl,1.0.1e,CVE-2016-0799,3.0,9.8
openssl,1.0.1e,CVE-2016-0705,3.0,9.8
openssl,1.0.1e,CVE-2016-2176,3.0,8.2
openssl,1.0.1e,CVE-2016-6304,3.0,7.5
openssl,1.0.1e,CVE-2016-6302,3.0,7.5
openssl,1.0.1e,CVE-2016-2181,3.0,7.5
openssl,1.0.1e,CVE-2016-2179,3.0,7.5
openssl,1.0.1e,CVE-2016-2183,3.0,7.5
openssl,1.0.1e,CVE-2016-2180,3.0,7.5
openssl,1.0.1e,CVE-2016-2109,3.0,7.5
openssl,1.0.1e,CVE-2016-2106,3.0,7.5
openssl,1.0.1e,CVE-2016-2105,3.0,7.5
openssl,1.0.1e,CVE-2016-0798,3.0,7.5
openssl,1.0.1e,CVE-2016-0797,3.0,7.5
openssl,1.0.1e,CVE-2015-3194,3.0,7.5
openssl,1.0.1e,CVE-2015-1789,3.0,7.5
openssl,1.0.1e,CVE-2014-8176,2.0,7.5
openssl,1.0.1e,CVE-2015-0292,2.0,7.5
openssl,1.0.1e,CVE-2014-3512,2.0,7.5
openssl,1.0.1e,CVE-2014-3567,2.0,7.1
openssl,1.0.1e,CVE-2014-3513,2.0,7.1
openssl,1.0.1e,CVE-2015-1791,2.0,6.8
openssl,1.0.1e,CVE-2015-0209,2.0,6.8
openssl,1.0.1e,CVE-2014-3566,3.0,6.8
openssl,1.0.1e,CVE-2014-3509,2.0,6.8
openssl,1.0.1e,CVE-2014-0224,2.0,6.8
openssl,1.0.1e,CVE-2014-0195,2.0,6.8
openssl,1.0.1e,CVE-2016-6306,3.0,5.9
openssl,1.0.1e,CVE-2016-2107,3.0,5.9
openssl,1.0.1e,CVE-2016-0800,3.0,5.9
openssl,1.0.1e,CVE-2016-0704,3.0,5.9
openssl,1.0.1e,CVE-2016-0703,3.0,5.9
openssl,1.0.1e,CVE-2015-3197,3.0,5.9
openssl,1.0.1e,CVE-2013-6450,2.0,5.8
openssl,1.0.1e,CVE-2016-2178,3.0,5.5
openssl,1.0.1e,CVE-2017-3735,3.0,5.3
openssl,1.0.1e,CVE-2015-3195,3.0,5.3
openssl,1.0.1e,CVE-2016-0702,3.0,5.1
openssl,1.0.1e,CVE-2015-1792,2.0,5.0
openssl,1.0.1e,CVE-2015-1790,2.0,5.0
openssl,1.0.1e,CVE-2015-0293,2.0,5.0
openssl,1.0.1e,CVE-2015-0289,2.0,5.0
openssl,1.0.1e,CVE-2015-0288,2.0,5.0
openssl,1.0.1e,CVE-2015-0287,2.0,5.0
openssl,1.0.1e,CVE-2015-0286,2.0,5.0
openssl,1.0.1e,CVE-2015-0206,2.0,5.0
openssl,1.0.1e,CVE-2015-0205,2.0,5.0
openssl,1.0.1e,CVE-2014-8275,2.0,5.0
openssl,1.0.1e,CVE-2014-3572,2.0,5.0
openssl,1.0.1e,CVE-2014-3571,2.0,5.0
openssl,1.0.1e,CVE-2014-3570,2.0,5.0
openssl,1.0.1e,CVE-2014-3507,2.0,5.0
openssl,1.0.1e,CVE-2014-3506,2.0,5.0
openssl,1.0.1e,CVE-2014-3505,2.0,5.0
openssl,1.0.1e,CVE-2014-0160,2.0,5.0
openssl,1.0.1e,CVE-2015-3196,2.0,4.3
openssl,1.0.1e,CVE-2015-1788,2.0,4.3
openssl,1.0.1e,CVE-2015-0204,2.0,4.3
openssl,1.0.1e,CVE-2014-3568,2.0,4.3
openssl,1.0.1e,CVE-2014-5139,2.0,4.3
openssl,1.0.1e,CVE-2014-3511,2.0,4.3
openssl,1.0.1e,CVE-2014-3510,2.0,4.3
openssl,1.0.1e,CVE-2014-3508,2.0,4.3
openssl,1.0.1e,CVE-2014-3470,2.0,4.3
openssl,1.0.1e,CVE-2014-0221,2.0,4.3
openssl,1.0.1e,CVE-2014-0198,2.0,4.3
openssl,1.0.1e,CVE-2013-4353,2.0,4.3
openssl,1.0.1e,CVE-2013-6449,2.0,4.3
openssl,1.0.1e,CVE-2010-5298,2.0,4.0
openssl,1.0.1e,CVE-2015-4000,3.0,3.7
openssl,1.0.1j,CVE-2016-6303,3.0,9.8
openssl,1.0.1j,CVE-2016-2182,3.0,9.8
openssl,1.0.1j,CVE-2016-2177,3.0,9.8
openssl,1.0.1j,CVE-2016-2108,3.0,9.8
openssl,1.0.1j,CVE-2016-2842,3.0,9.8
openssl,1.0.1j,CVE-2016-0799,3.0,9.8
openssl,1.0.1j,CVE-2016-0705,3.0,9.8
openssl,1.0.1j,CVE-2016-2176,3.0,8.2
openssl,1.0.1j,CVE-2016-6304,3.0,7.5
openssl,1.0.1j,CVE-2016-6302,3.0,7.5
openssl,1.0.1j,CVE-2016-2181,3.0,7.5
openssl,1.0.1j,CVE-2016-2179,3.0,7.5
openssl,1.0.1j,CVE-2016-2183,3.0,7.5
openssl,1.0.1j,CVE-2016-2180,3.0,7.5
openssl,1.0.1j,CVE-2016-2109,3.0,7.5
openssl,1.0.1j,CVE-2016-2106,3.0,7.5
openssl,1.0.1j,CVE-2016-2105,3.0,7.5
openssl,1.0.1j,CVE-2016-0798,3.0,7.5
openssl,1.0.1j,CVE-2016-0797,3.0,7.5
openssl,1.0.1j,CVE-2015-3194,3.0,7.5
openssl,1.0.1j,CVE-2015-1789,3.0,7.5
openssl,1.0.1j,CVE-2015-1791,2.0,6.8
openssl,1.0.1j,CVE-2015-0209,2.0,6.8
openssl,1.0.1j,CVE-2016-6306,3.0,5.9
openssl,1.0.1j,CVE-2016-2107,3.0,5.9
openssl,1.0.1j,CVE-2016-0800,3.0,5.9
openssl,1.0.1j,CVE-2016-0704,3.0,5.9
openssl,1.0.1j,CVE-2016-0703,3.0,5.9
openssl,1.0.1j,CVE-2015-3197,3.0,5.9
openssl,1.0.1j,CVE-2016-2178,3.0,5.5
openssl,1.0.1j,CVE-2017-3735,3.0,5.3
openssl,1.0.1j,CVE-2015-3195,3.0,5.3
openssl,1.0.1j,CVE-2016-0702,3.0,5.1
openssl,1.0.1j,CVE-2015-1792,2.0,5.0
openssl,1.0.1j,CVE-2015-1790,2.0,5.0
openssl,1.0.1j,CVE-2015-0293,2.0,5.0
openssl,1.0.1j,CVE-2015-0289,2.0,5.0
openssl,1.0.1j,CVE-2015-0288,2.0,5.0
openssl,1.0.1j,CVE-2015-0287,2.0,5.0
openssl,1.0.1j,CVE-2015-0286,2.0,5.0
openssl,1.0.1j,CVE-2015-0206,2.0,5.0
openssl,1.0.1j,CVE-2015-0205,2.0,5.0
openssl,1.0.1j,CVE-2014-8275,2.0,5.0
openssl,1.0.1j,CVE-2014-3572,2.0,5.0
openssl,1.0.1j,CVE-2014-3571,2.0,5.0
openssl,1.0.1j,CVE-2014-3570,2.0,5.0
openssl,1.0.1j,CVE-2014-3569,2.0,5.0
openssl,1.0.1j,CVE-2015-3196,2.0,4.3
openssl,1.0.1j,CVE-2015-1788,2.0,4.3
openssl,1.0.1j,CVE-2015-0204,2.0,4.3
openssl,1.0.1j,CVE-2015-4000,3.0,3.7
openssl,1.0.2d-1,CVE-2016-6303,3.0,9.8
openssl,1.0.2d-1,CVE-2016-2182,3.0,9.8
openssl,1.0.2d-1,CVE-2016-2177,3.0,9.8
openssl,1.0.2d-1,CVE-2016-2842,3.0,9.8
openssl,1.0.2d-1,CVE-2016-0799,3.0,9.8
openssl,1.0.2d-1,CVE-2016-0705,3.0,9.8
openssl,1.0.2d-1,CVE-2016-2176,3.0,8.2
openssl,1.0.2d-1,CVE-2018-0732,3.0,7.5
openssl,1.0.2d-1,CVE-2016-8610,3.0,7.5
openssl,1.0.2d-1,CVE-2017-3731,3.0,7.5
openssl,1.0.2d-1,CVE-2016-6304,3.0,7.5
openssl,1.0.2d-1,CVE-2016-6302,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2181,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2179,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2183,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2180,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2109,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2106,3.0,7.5
openssl,1.0.2d-1,CVE-2016-2105,3.0,7.5
openssl,1.0.2d-1,CVE-2016-0798,3.0,7.5
openssl,1.0.2d-1,CVE-2016-0797,3.0,7.5
openssl,1.0.2d-1,CVE-2015-3194,3.0,7.5
openssl,1.0.2d-1,CVE-2018-0739,3.0,6.5
openssl,1.0.2d-1,CVE-2017-3736,3.0,6.5
openssl,1.0.2d-1,CVE-2018-0737,3.0,5.9
openssl,1.0.2d-1,CVE-2017-3738,3.0,5.9
openssl,1.0.2d-1,CVE-2017-3737,3.0,5.9
openssl,1.0.2d-1,CVE-2017-3732,3.0,5.9
openssl,1.0.2d-1,CVE-2016-6306,3.0,5.9
openssl,1.0.2d-1,CVE-2016-2107,3.0,5.9
openssl,1.0.2d-1,CVE-2016-2178,3.0,5.5
openssl,1.0.2d-1,CVE-2017-3735,3.0,5.3
openssl,1.0.2d-1,CVE-2015-3195,3.0,5.3
openssl,1.0.2d-1,CVE-2016-0702,3.0,5.1
openssl,1.0.2d-1,CVE-2015-3193,2.0,5.0
openssl,1.0.2d-1,CVE-2015-1794,2.0,5.0
openssl,1.0.2d-1,CVE-2016-0701,3.0,3.7
openssl,1.0.2f,CVE-2016-6303,3.0,9.8
openssl,1.0.2f,CVE-2016-2182,3.0,9.8
openssl,1.0.2f,CVE-2016-2177,3.0,9.8
